rooms,doctors,lon,lat,site
"St Andrewâ€™s Place, QLD 4000",2,153.0216899,-27.4610217,Current
"Sunnybank Centre for Women, QLD 4109",1,153.0555241,-27.5709737,Current
"Northwest Private Hospital, QLD 4053",1,152.9929836,-27.3940175,Current
"North Lakes Specialist Medical Centre, QLD 4509",0,153.0199724,-27.2409992,Current
"The Wesley Hospital, QLD 4066",7,152.9979376,-27.4778552,Hospital
"339 Coronation Drive, QLD 4064",0,153.0030767,-27.4744533,Future
"33 Park Road,  QLD 4064",0,153.0046058,-27.4712231,Future
"Kings Row Office Park, QLD 4064",0,153.006664,-27.4714018,Future
"RiverCity Private Hospital, QLD 4066",0,152.9950649,-27.4733507,Future
"141 Campbell St, QLD 4006",0,153.0307629,-27.4460618,Future